STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       4336;2025091906;    1;   11.5;  91.0;eor
       4336;2025091912;    1;   24.8;  43.0;eor
       4336;2025091918;    1;   21.3;  56.0;eor
       4336;2025092000;    1;   16.3;  80.0;eor
       4336;2025092006;    1;   17.2;  73.0;eor
       4336;2025092012;    1;   26.4;  46.0;eor
       4336;2025092018;    1;   22.3;  64.0;eor
       4336;2025092100;    1;   18.1;  88.0;eor
       4336;2025092106;    1;   16.1;  96.0;eor
       4336;2025092112;    1;   15.0;  91.0;eor
       4336;2025092118;    1;   12.0;  94.0;eor
       4336;2025092200;    1;   11.3;  92.0;eor
       4336;2025092206;    1;    9.5;  91.0;eor
       4336;2025092212;    1;   10.2;  88.0;eor
       4336;2025092218;    1;    9.4;  88.0;eor
       4336;2025092300;    1;    9.3;  88.0;eor
       4336;2025092306;    1;    9.2;  85.0;eor
       4336;2025092312;    1;    9.2;  89.0;eor
       4336;2025092318;    1;    9.2;  97.0;eor
       4336;2025092400;    1;    9.1;  92.0;eor
       4336;2025092406;    1;    8.5;  93.0;eor
       4336;2025092412;    1;    8.7;  91.0;eor
       4336;2025092418;    1;    8.6;  93.0;eor
       4336;2025092500;    1;    9.1;  93.0;eor
       4336;2025092506;    1;    8.2;  94.0;eor
       4336;2025092512;    1;    9.6;  93.0;eor
       4336;2025092518;    1;    8.8;  95.0;eor
       4336;2025092600;    1;    8.9;  97.0;eor
       4336;2025092606;    1;    8.5;  95.0;eor
       4336;2025092612;    1;   10.9;  83.0;eor
       4336;2025092618;    1;   10.3;  90.0;eor
       4336;2025092700;    1;   10.2;  97.0;eor
       4336;2025092706;    1;    9.9;  97.0;eor
       4336;2025092712;    1;   13.0;  71.0;eor
       4336;2025092718;    1;   11.3;  88.0;eor
       4336;2025092800;    1;    8.4;  96.0;eor
       4336;2025092806;    1;    7.8;  98.0;eor
       4336;2025092812;    1;   13.6;  82.0;eor
       4336;2025092818;    1;   10.7;  92.0;eor
       4336;2025092900;    1;    6.6;  98.0;eor
       4336;2025092906;    1;    7.0;  99.0;eor
       4336;2025092912;    1;   17.1;  67.0;eor
       4336;2025092918;    1;   14.1;  85.0;eor
       4336;2025093000;    1;   11.2;  97.0;eor
       4336;2025093006;    1;    9.8;  98.0;eor
       4336;2025093012;    1;   14.9;  75.0;eor
       4336;2025093018;    1;   11.1;  89.0;eor
       4336;2025100100;    1;    8.6;  95.0;eor
       4336;2025100106;    1;    8.0;  99.0;eor
       4336;2025100112;    1;   14.4;  64.0;eor
       4336;2025100118;    1;    9.0;  76.0;eor
       4336;2025100200;    1;    5.7;  87.0;eor
       4336;2025100206;    1;    3.8;  93.0;eor
       4336;2025100212;    1;   13.9;  50.0;eor
       4336;2025100218;    1;    7.5;  79.0;eor
       4336;2025100300;    1;    5.8;  86.0;eor
       4336;2025100306;    1;    5.9;  85.0;eor
       4336;2025100312;    1;   11.2;  64.0;eor
       4336;2025100318;    1;   10.3;  76.0;eor
       4336;2025100400;    1;   10.5;  94.0;eor
       4336;2025100406;    1;   12.6;  96.0;eor
       4336;2025100412;    1;   11.1;  94.0;eor
       4336;2025100418;    1;    9.7;  69.0;eor
       4336;2025100500;    1;    8.2;  89.0;eor
       4336;2025100506;    1;    8.4;  92.0;eor
       4336;2025100512;    1;   10.7;  81.0;eor
       4336;2025100518;    1;   10.3;  78.0;eor
       4336;2025100600;    1;    9.2;  81.0;eor
       4336;2025100606;    1;    8.6;  93.0;eor
       4336;2025100612;    1;   12.1;  80.0;eor
       4336;2025100618;    1;   11.2;  87.0;eor
       4336;2025100700;    1;   10.7;  97.0;eor
       4336;2025100706;    1;   10.9;  97.0;eor
       4336;2025100712;    1;   13.2;  90.0;eor
       4336;2025100718;    1;   12.7;  95.0;eor
       4336;2025100800;    1;    9.4;  99.0;eor
       4336;2025100806;    1;    6.7;  99.0;eor
       4336;2025100812;    1;   16.3;  69.0;eor
       4336;2025100818;    1;   13.4;  87.0;eor
       4336;2025100900;    1;   11.1;  96.0;eor
       4336;2025100906;    1;    9.6;  97.0;eor
       4336;2025100912;    1;   14.2;  83.0;eor
       4336;2025100918;    1;   12.7;  90.0;eor
       4336;2025101000;    1;    7.9;  96.0;eor
       4336;2025101006;    1;    5.3;  98.0;eor
       4336;2025101012;    1;   12.0;  79.0;eor
       4336;2025101018;    1;   12.2;  82.0;eor
