STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       4349;2025092006;    1;   12.7;  94.0;eor
       4349;2025092012;    1;   29.9;  41.0;eor
       4349;2025092018;    1;   23.9;  56.0;eor
       4349;2025092100;    1;   17.3;  85.0;eor
       4349;2025092106;    1;   17.4;  83.0;eor
       4349;2025092112;    1;   20.3;  73.0;eor
       4349;2025092118;    1;   15.6;  95.0;eor
       4349;2025092200;    1;   11.8;  91.0;eor
       4349;2025092206;    1;   11.7;  94.0;eor
       4349;2025092212;    1;   11.6;  90.0;eor
       4349;2025092218;    1;   10.8;  76.0;eor
       4349;2025092300;    1;   10.3;  84.0;eor
       4349;2025092306;    1;   10.2;  83.0;eor
       4349;2025092312;    1;   12.3;  73.0;eor
       4349;2025092318;    1;   13.3;  71.0;eor
       4349;2025092400;    1;   10.2;  95.0;eor
       4349;2025092406;    1;    9.4;  95.0;eor
       4349;2025092412;    1;    9.7;  93.0;eor
       4349;2025092418;    1;    9.7;  96.0;eor
       4349;2025092500;    1;   10.1;  96.0;eor
       4349;2025092506;    1;    9.8;  96.0;eor
       4349;2025092512;    1;   11.4;  90.0;eor
       4349;2025092518;    1;   10.7;  94.0;eor
       4349;2025092600;    1;    8.0;  98.0;eor
       4349;2025092606;    1;    7.5;  98.0;eor
       4349;2025092612;    1;   11.2;  87.0;eor
       4349;2025092618;    1;   11.7;  91.0;eor
       4349;2025092700;    1;   10.6;  97.0;eor
       4349;2025092706;    1;   10.1;  97.0;eor
       4349;2025092712;    1;   12.8;  82.0;eor
       4349;2025092718;    1;   12.9;  87.0;eor
       4349;2025092800;    1;   10.9;  98.0;eor
       4349;2025092806;    1;    9.1;  99.0;eor
       4349;2025092812;    1;   13.9;  78.0;eor
       4349;2025092818;    1;   13.4;  82.0;eor
       4349;2025092900;    1;    7.5;  99.0;eor
       4349;2025092906;    1;    7.2;  99.0;eor
       4349;2025092912;    1;   17.3;  70.0;eor
       4349;2025092918;    1;   14.9;  84.0;eor
       4349;2025093000;    1;   10.1;  98.0;eor
       4349;2025093006;    1;   11.0;  96.0;eor
       4349;2025093012;    1;   15.0;  73.0;eor
       4349;2025093018;    1;   11.3;  93.0;eor
       4349;2025100100;    1;    9.6;  96.0;eor
       4349;2025100106;    1;    7.4;  97.0;eor
       4349;2025100112;    1;   15.1;  51.0;eor
       4349;2025100118;    1;   11.2;  63.0;eor
       4349;2025100200;    1;    3.8;  96.0;eor
       4349;2025100206;    1;    3.0;  96.0;eor
       4349;2025100212;    1;   13.2;  55.0;eor
       4349;2025100218;    1;   10.3;  68.0;eor
       4349;2025100300;    1;    4.2;  94.0;eor
       4349;2025100306;    1;    1.6;  96.0;eor
       4349;2025100312;    1;   13.7;  52.0;eor
       4349;2025100318;    1;   10.6;  80.0;eor
       4349;2025100400;    1;    9.9;  84.0;eor
       4349;2025100406;    1;   12.9;  77.0;eor
       4349;2025100412;    1;   19.4;  69.0;eor
       4349;2025100418;    1;   10.9;  76.0;eor
       4349;2025100500;    1;    9.8;  72.0;eor
       4349;2025100506;    1;    9.8;  82.0;eor
       4349;2025100512;    1;   12.2;  71.0;eor
       4349;2025100518;    1;    9.9;  81.0;eor
       4349;2025100600;    1;   10.4;  78.0;eor
       4349;2025100606;    1;    9.4;  88.0;eor
       4349;2025100612;    1;   12.4;  76.0;eor
       4349;2025100618;    1;   10.7;  91.0;eor
       4349;2025100700;    1;   10.9;  95.0;eor
       4349;2025100706;    1;   11.2;  96.0;eor
       4349;2025100712;    1;   14.7;  77.0;eor
       4349;2025100718;    1;   12.2;  90.0;eor
       4349;2025100800;    1;    9.1;  99.0;eor
       4349;2025100806;    1;    7.1;  99.0;eor
       4349;2025100812;    1;   16.6;  64.0;eor
       4349;2025100818;    1;   14.8;  83.0;eor
       4349;2025100900;    1;   13.0;  95.0;eor
       4349;2025100906;    1;   11.6;  95.0;eor
       4349;2025100912;    1;   16.1;  69.0;eor
       4349;2025100918;    1;   14.1;  88.0;eor
       4349;2025101000;    1;    8.6;  98.0;eor
       4349;2025101006;    1;    6.3;  99.0;eor
       4349;2025101012;    1;   12.8;  73.0;eor
       4349;2025101018;    1;   12.0;  86.0;eor
